id,Bahasa,IPA,Matematika,Sejarah,Geografi
400,43,50,70,35,27
401,80,10,58,29,63
402,75,1,5,36,77
403,65,45,79,89,47
404,71,26,35,45,3
405,91,44,77,95,79
406,59,14,90,37,30
407,72,84,10,57,67
408,98,36,71,18,86
409,0,37,60,76,43
410,50,1,91,10,4
411,69,4,53,11,66
412,50,32,20,58,38
413,92,15,28,76,64
414,47,63,38,77,89
415,46,45,90,96,79
416,53,75,88,44,36
417,34,27,67,55,29
418,88,9,1,38,53
419,84,84,23,5,37
420,54,97,85,54,25
421,57,72,32,16,37
422,84,93,88,50,25
423,19,41,2,99,67
424,57,94,13,73,27
425,25,12,45,93,69
426,79,53,61,30,93
427,23,49,85,64,10
428,43,86,24,43,68
429,38,51,34,84,44
430,48,9,58,99,50
431,41,90,40,23,68
432,40,58,43,29,92
433,89,73,25,52,25
434,84,85,62,56,43
435,76,22,35,1,14
436,25,,27,59,11
437,23,76,83,1,93
438,19,63,64,8,80
439,87,18,27,90,50
440,92,42,57,70,59
441,70,30,77,11,39
442,74,47,16,78,66
443,24,10,25,44,65
444,32,94,2,41,2
445,48,30,25,8,82
446,77,97,26,6,84
447,37,70,9,28,72
448,90,3,86,24,93
449,25,9,99,39,48
450,1,54,71,26,49
451,80,56,82,94,26
452,85,82,23,52,80
453,44,67,62,10,12
454,82,75,57,44,1
455,42,55,93,59,1
456,46,65,24,,45
457,2,5,43,20,64
458,74,84,27,25,98
459,47,90,50,45,9
460,12,63,41,89,25
461,63,20,63,87,11
462,39,55,32,47,52
463,6,60,14,56,41
464,69,3,64,44,55
465,97,10,62,20,12
466,6,92,92,25,29
467,22,41,16,29,16
468,79,31,89,79,13
469,70,12,55,80,0
470,87,94,92,14,28
471,17,62,71,21,27
472,36,2,67,5,92
473,47,11,7,77,90
474,77,25,90,41,88
475,98,56,53,87,24
476,84,28,64,49,88
477,87,48,44,38,43
478,82,76,46,69,96
479,26,94,73,82,46
480,51,43,53,92,73
481,45,72,,34,18
482,17,11,71,50,64
483,65,24,53,14,2
484,15,16,96,52,56
485,19,22,45,63,99
486,82,8,88,21,35
487,42,77,57,73,29
488,98,0,6,22,65
489,54,10,55,29,73
490,66,89,10,40,81
491,30,38,52,82,62
492,10,13,34,44,59
493,70,10,40,7,90
494,2,13,98,21,84
495,69,30,11,85,36
496,38,53,53,53,33
497,24,53,26,62,94
498,82,54,70,48,33
499,49,52,79,20,95
500,85,23,85,12,83
501,35,62,42,99,0
502,73,42,37,95,46
503,17,82,10,77,18
504,50,62,95,35,46
505,3,95,96,43,64
506,35,88,15,22,46
507,11,86,84,71,21
508,79,19,37,17,78
509,43,11,70,63,73
510,35,31,42,37,75
511,90,33,89,60,47
512,77,71,56,9,19
513,47,66,24,25,16
514,17,4,90,57,1
515,23,61,18,71,38
516,85,50,4,40,67
517,68,83,20,49,80
518,20,12,32,84,62
519,7,14,75,40,29
520,82,20,89,45,74
521,2,62,29,51,30
522,13,59,38,65,11
523,6,79,40,28,20
524,20,63,23,21,28
525,27,69,67,49,27
526,63,4,19,57,52
527,20,8,89,95,52
528,91,39,38,3,91
529,75,15,23,17,56
530,29,26,59,20,25
531,92,84,53,28,93
532,91,97,93,94,42
533,44,41,6,90,23
534,71,76,20,67,67
535,50,96,64,45,76
536,74,69,93,76,89
537,59,34,70,83,15
538,91,14,87,62,23
539,76,84,40,67,73
540,33,94,61,7,52
541,70,6,13,53,77
542,91,61,41,23,88
543,64,4,47,6,53
544,78,34,16,39,58
545,43,64,59,34,95
546,83,68,43,76,85
547,38,68,40,41,5
548,6,60,38,69,60
549,77,93,49,47,16
550,46,95,23,4,18
551,43,35,73,99,42
552,48,1,98,90,17
553,72,76,97,30,99
554,55,57,6,72,89
555,45,85,89,33,12
556,45,99,90,88,65
557,88,39,97,31,15
558,77,66,63,83,14
559,54,80,77,29,24
560,66,88,37,32,33
561,87,5,37,75,10
562,65,11,25,1,43
563,31,37,22,63,88
564,51,35,83,58,53
565,98,78,98,23,70
566,13,10,3,82,11
567,37,59,63,33,36
568,76,11,14,86,65
569,19,55,82,47,45
570,13,87,82,89,13
571,82,52,59,1,94
572,47,21,20,24,20
573,90,99,90,63,36
574,79,43,94,49,26
575,23,31,49,98,44
576,60,92,10,52,79
577,76,63,80,53,49
578,85,96,39,51,35
579,78,50,26,34,71
580,19,65,9,37,14
581,29,52,7,39,80
582,84,40,85,40,17
583,39,34,96,41,51
584,6,69,36,40,65
585,28,6,66,10,62
586,1,12,22,41,1
587,32,99,99,13,49
588,43,25,4,99,36
589,97,20,76,26,20
590,18,76,23,6,28
591,55,88,59,35,38
592,22,0,76,71,65
593,75,46,50,59,27
594,25,11,25,92,52
595,97,93,92,0,31
596,54,21,88,41,19
597,51,58,80,87,3
598,52,90,31,64,88
599,75,83,4,8,79
600,89,48,88,41,53
601,57,55,59,63,79
602,22,42,13,26,92
603,85,16,36,64,9
604,88,31,55,19,84
605,34,89,5,63,68
606,75,61,2,71,38
607,13,2,67,31,37
608,2,67,92,51,38
609,66,17,78,53,1
610,84,3,93,95,49
611,55,68,73,18,98
612,93,70,85,51,99
613,13,35,15,97,48
614,21,51,97,74,66
615,36,2,23,75,80
616,30,12,65,94,30
617,59,1,92,1,9
618,22,94,52,57,37
619,60,77,13,88,75
620,49,44,20,80,55
621,95,0,3,30,87
622,34,53,4,36,73
623,7,75,65,3,90
624,16,75,66,91,97
625,39,38,35,91,49
626,87,53,52,22,45
627,84,92,23,74,48
628,57,76,31,75,99
629,52,20,28,66,53
630,59,37,8,39,55
631,1,17,74,10,5
632,44,17,67,17,49
633,36,36,26,85,60
634,94,65,47,39,13
635,3,51,55,20,37
636,10,20,16,10,48
637,64,56,47,13,7
638,3,32,64,52,43
639,60,81,19,24,72
640,7,46,79,33,86
641,84,10,10,75,98
642,16,72,93,37,16
643,37,4,37,41,28
644,42,40,67,2,98
645,73,9,26,16,62
646,33,4,84,11,73
647,10,29,97,68,20
648,86,33,19,10,62
649,25,46,64,70,60
650,51,74,25,23,95
651,22,35,78,43,79
652,13,22,69,58,63
653,73,43,86,2,31
654,73,81,5,42,36
655,86,35,80,0,83
656,35,27,53,52,80
657,31,75,12,46,49
658,68,82,47,12,99
659,10,7,67,89,0
660,29,79,87,40,88
661,26,34,63,30,43
662,18,14,61,49,0
663,72,55,95,57,19
664,44,95,94,12,78
665,11,39,11,28,9
666,12,99,71,37,35
667,11,47,37,13,72
668,88,18,8,2,1
669,6,60,45,52,93
670,90,81,60,83,50
671,75,9,9,65,78
672,61,99,43,97,8
673,55,37,97,0,45
674,55,97,38,69,80
675,28,25,92,94,89
676,26,70,73,40,47
677,50,48,23,15,5
678,22,45,36,32,45
679,83,0,17,72,61
680,51,6,8,26,36
681,88,90,74,69,84
682,83,2,36,62,67
683,15,1,2,53,85
684,5,0,58,92,60
685,12,74,2,58,93
686,96,96,16,58,76
687,68,37,62,57,28
688,66,50,47,55,48
689,60,14,26,9,70
690,14,64,87,46,83
691,63,55,17,77,89
692,78,23,57,32,25
693,91,63,96,46,70
694,20,77,10,92,26
695,16,69,60,28,26
696,3,74,91,18,81
697,42,11,43,59,77
698,81,61,28,22,56
699,78,96,40,65,56
700,28,51,23,23,69
701,83,62,16,54,63
702,52,15,2,88,62
703,2,43,31,58,38
704,3,86,59,7,88
705,36,19,86,0,49
706,79,58,84,54,7
707,66,24,73,33,89
708,48,94,73,52,96
709,57,20,18,46,10
710,60,14,15,54,82
711,65,20,36,34,37
712,6,32,59,82,93
713,41,94,85,72,90
714,59,12,53,72,60
715,6,45,45,73,96
716,98,88,14,24,86
717,82,46,7,68,60
718,31,82,81,42,21
719,72,20,76,91,83
720,18,3,55,77,87
721,54,27,85,11,25
722,50,53,65,36,35
723,19,38,46,80,20
724,69,37,20,68,86
725,32,57,8,85,7
726,34,30,76,62,68
727,74,64,67,23,14
728,89,96,21,78,85
729,88,29,0,65,15
730,51,76,75,9,29
731,2,53,1,92,41
732,30,84,51,4,18
733,27,5,36,87,63
734,37,64,95,24,26
735,97,67,45,24,11
736,41,95,43,99,7
737,60,44,86,47,22
738,93,58,39,12,61
739,72,44,85,73,75
740,20,96,15,39,51
741,69,31,5,30,75
742,3,98,4,64,39
743,64,3,32,83,74
744,6,11,7,27,79
745,82,36,20,40,46
746,60,18,44,53,1
747,41,3,98,35,57
748,96,80,74,70,42
749,11,1,62,20,36
750,78,62,32,72,53
751,92,15,82,92,61
752,31,36,96,55,85
753,50,70,4,92,10
754,88,53,10,94,20
755,78,67,97,99,8
756,71,5,37,65,40
757,73,74,84,4,11
758,30,33,17,1,38
759,13,76,95,91,73
760,20,36,33,22,86
761,51,29,19,60,24
762,62,5,79,33,16
763,9,42,44,76,7
764,18,56,53,29,78
765,16,92,45,7,71
766,52,87,94,16,27
767,99,32,30,57,53
768,86,45,11,29,13
769,66,70,83,75,49
770,64,65,74,96,38
771,83,54,99,47,72
772,6,35,48,85,68
773,23,27,45,50,6
774,0,93,89,99,42
775,67,82,68,21,68
776,88,80,84,19,80
777,48,2,10,61,41
778,96,71,72,66,26
779,35,68,5,76,5
780,75,43,70,95,23
781,15,97,90,9,26
782,32,72,82,99,10
783,96,98,73,97,91
784,68,56,11,90,21
785,8,32,41,92,88
786,40,41,6,84,60
787,94,30,97,58,27
788,71,59,16,36,29
789,70,56,94,36,72
790,42,7,44,44,71
791,55,50,45,34,7
792,56,83,7,54,22
793,42,50,18,90,30
794,80,93,69,79,14
795,29,21,99,66,81
796,65,69,4,86,89
797,96,63,93,92,4
798,64,89,76,15,98
799,87,30,56,63,39
800,39,88,98,76,86
801,46,46,49,72,27
802,53,64,64,88,42
803,15,44,68,47,10
804,85,59,21,70,21
805,79,67,1,35,25
806,18,84,43,1,26
807,46,94,92,34,1
808,77,95,61,65,96
809,53,41,16,23,3
810,56,92,81,87,97
811,62,72,6,35,2
812,9,83,95,57,8
813,39,64,41,35,9
814,57,29,51,93,93
815,3,74,92,35,44
816,23,21,4,17,45
817,71,95,56,79,96
818,76,76,16,58,49
819,73,26,95,86,75
820,46,82,96,1,84
821,17,39,40,11,92
822,22,82,78,92,17
823,66,78,79,44,11
824,67,16,95,62,26
825,70,59,84,77,36
826,32,0,94,53,70
827,67,36,67,40,87
828,54,58,59,55,72
829,43,44,56,13,79
830,76,69,17,15,67
831,6,20,63,92,6
832,61,70,46,12,41
833,57,54,5,81,61
834,96,82,87,67,53
835,87,51,0,75,8
836,12,25,58,82,59
837,9,38,55,8,91
838,38,51,94,98,26
839,62,71,68,84,79
840,83,85,42,77,80
841,13,14,38,38,15
842,53,61,5,10,65
843,68,80,84,81,20
844,51,18,69,18,40
845,30,19,94,17,63
846,47,73,33,93,27
847,45,66,93,18,84
848,61,26,0,43,24
849,81,43,47,81,75
850,63,58,63,29,99
851,76,22,17,20,23
852,8,77,37,82,70
853,43,15,16,83,49
854,5,49,42,35,5
855,57,33,91,90,14
856,50,36,76,88,89
857,94,50,98,82,85
858,26,9,91,23,14
859,45,37,32,17,42
860,36,55,14,22,61
861,64,45,51,25,54
862,29,50,33,68,96
863,91,26,86,55,67
864,98,19,56,18,71
865,18,7,39,60,17
866,8,61,50,53,36
867,98,83,41,1,94
868,15,68,35,12,47
869,42,65,73,43,71
870,54,34,61,30,19
871,55,35,69,18,91
872,28,12,5,19,96
873,40,55,49,55,0
874,77,95,14,23,83
875,63,26,31,93,75
876,46,70,38,67,89
877,86,64,32,21,17
878,73,79,81,78,83
879,82,86,55,78,18
880,64,93,40,29,98
881,35,74,8,35,83
882,35,95,92,75,77
883,18,98,90,67,9
884,37,63,60,19,18
885,95,24,51,59,68
886,94,2,28,21,29
887,0,99,33,41,64
888,29,15,27,10,16
889,9,27,3,7,79
890,91,92,74,9,98
891,5,40,81,10,13
892,1,16,83,32,48
893,25,63,87,3,77
894,61,30,28,82,77
895,59,70,56,41,15
896,22,18,53,52,39
897,66,12,56,0,53
898,63,27,44,20,15
899,38,32,78,29,37
900,53,21,4,55,54
901,27,91,9,15,72
902,81,16,62,8,86
903,45,87,93,63,24
904,1,9,57,1,68
905,53,96,45,60,62
906,71,69,89,26,70
907,7,61,64,62,24
908,89,8,64,66,36
909,50,28,27,73,25
910,1,6,71,15,30
911,82,5,26,21,89
912,44,57,69,0,38
913,12,86,20,98,89
914,80,41,25,49,78
915,31,79,70,82,80
916,42,54,38,84,6
917,89,91,21,1,3
918,77,8,82,58,67
919,67,61,9,42,73
920,15,16,33,33,90
921,54,3,52,7,18
922,76,30,18,10,38
923,9,86,86,8,13
924,99,67,63,91,16
925,54,88,66,88,26
926,90,66,80,6,78
927,9,81,66,51,35
928,1,2,64,14,59
929,32,95,10,44,18
930,34,46,71,57,28
931,81,67,27,38,84
932,73,84,0,56,2
933,39,89,66,98,85
934,91,6,38,17,58
935,49,27,79,75,49
936,44,0,88,69,72
937,8,0,33,74,41
938,73,94,80,15,78
939,50,61,68,23,50
940,62,85,83,59,52
941,80,70,98,16,44
942,91,54,22,39,1
943,20,67,26,4,74
944,73,17,91,21,91
945,9,19,43,57,81
946,85,68,53,25,95
947,89,54,36,67,41
948,72,36,41,89,64
949,50,93,92,69,16
950,20,76,86,91,2
951,92,97,55,26,93
952,2,61,39,31,41
953,6,97,67,92,57
954,47,87,5,89,91
955,73,85,10,39,8
956,37,70,81,1,72
957,78,63,93,71,77
958,72,69,78,48,8
959,10,96,37,7,38
960,20,96,81,73,41
961,19,71,17,35,24
962,65,67,16,63,42
963,20,33,78,66,5
964,15,38,69,49,8
965,53,23,14,40,42
966,52,43,17,58,96
967,35,4,46,39,12
968,31,75,58,56,99
969,93,13,12,28,94
970,66,29,73,10,36
971,56,52,51,15,78
972,14,26,96,54,36
973,47,5,95,60,24
974,94,79,23,36,37
975,24,83,10,3,82
976,16,88,31,48,81
977,93,80,97,73,8
978,90,12,12,70,84
979,79,13,28,1,4
980,64,27,64,69,75
981,87,54,63,69,96
982,49,53,93,93,44
983,65,89,39,56,73
984,82,46,74,54,46
985,94,50,84,87,16
986,61,61,91,65,59
987,36,53,60,32,27
988,46,66,87,65,23
989,4,65,3,46,26
990,68,30,14,16,6
991,53,29,61,40,11
992,94,59,68,82,89
993,30,34,90,71,36
994,62,68,84,13,35
995,89,68,58,13,13
996,62,25,87,51,68
997,83,70,14,11,78
998,82,31,42,84,52
999,78,68,33,79,91
